Company Name,Date,Dynamic Date,MONTH,QUARTER,Quarter Year,WEEK,Adj Close,Close,DAY,GAP(high & low),GAP(Open & Close),High,Low,Open,Price Movement,Volume
Amazon,1/10/2022 12:00:00 AM,1/10/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/9/2022 12:00:00 AM,161.485992,161.485992,10,-5.356995000,-0.900497000,161.661499,156.304504,160.585495,UP,87798000
Amazon,1/11/2022 12:00:00 AM,1/11/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/9/2022 12:00:00 AM,165.362,165.362,11,-5.648498000,-3.862000000,166.350006,160.701508,161.5,UP,62806000
Amazon,1/12/2022 12:00:00 AM,1/12/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/9/2022 12:00:00 AM,165.207001,165.207001,12,-2.460999000,1.367996000,166.878006,164.417007,166.574997,DOWN,50030000
Amazon,1/13/2022 12:00:00 AM,1/13/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/9/2022 12:00:00 AM,161.214005,161.214005,13,-5.130494,4.036499000,166.221497,161.091003,165.250504,DOWN,52188000
Amazon,1/14/2022 12:00:00 AM,1/14/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/9/2022 12:00:00 AM,162.138,162.138,14,-2.449493000,-1.988006000,162.25,159.800507,160.149994,UP,45974000
Amazon,1/18/2022 12:00:00 AM,1/18/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/16/2022 12:00:00 AM,158.917496,158.917496,18,-2.069992000,0.1875,159.734497,157.664505,159.104996,DOWN,67292000
Amazon,1/19/2022 12:00:00 AM,1/19/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/16/2022 12:00:00 AM,156.298996,156.298996,19,-3,2.462997,159.25,156.25,158.761993,DOWN,53242000
Amazon,1/20/2022 12:00:00 AM,1/20/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/16/2022 12:00:00 AM,151.667496,151.667496,20,-6.649002,5.09851,158,151.350998,156.766006,DOWN,71974000
Amazon,1/21/2022 12:00:00 AM,1/21/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/16/2022 12:00:00 AM,142.643005,142.643005,21,-8.829498,7.306992000,150.899994,142.070496,149.949997,DOWN,163972000
Amazon,1/24/2022 12:00:00 AM,1/24/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/23/2022 12:00:00 AM,144.544006,144.544006,24,-9.593002000,-5.544006,144.945007,135.352005,139,UP,155624000
Amazon,1/25/2022 12:00:00 AM,1/25/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/23/2022 12:00:00 AM,139.985992,139.985992,25,-5.455002000,2.256501000,143.600006,138.145004,142.242493,DOWN,90824000
Amazon,1/26/2022 12:00:00 AM,1/26/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/23/2022 12:00:00 AM,138.872498,138.872498,26,-7.866501,5.877502000,145.184998,137.318497,144.75,DOWN,95602000
Amazon,1/27/2022 12:00:00 AM,1/27/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/23/2022 12:00:00 AM,139.637497,139.637497,27,-4.893494,1.162506000,144.2435,139.350006,140.800003,DOWN,77516000
Amazon,1/28/2022 12:00:00 AM,1/28/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/23/2022 12:00:00 AM,143.977997,143.977997,28,-6.068497000,-3.117493,143.998001,137.929504,140.860504,UP,74392000
Amazon,1/31/2022 12:00:00 AM,1/31/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/30/2022 12:00:00 AM,149.573502,149.573502,31,-6.059997000,-4.823502000,150.360504,144.300507,144.75,UP,78308000
Amazon,2/1/2022 12:00:00 AM,2/1/2022 12:00:00 AM,2/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/30/2022 12:00:00 AM,151.193497,151.193497,1,-4.080491000,-1.193497000,151.707993,147.627502,150,UP,59220000
Amazon,2/2/2022 12:00:00 AM,2/2/2022 12:00:00 AM,2/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/30/2022 12:00:00 AM,150.612503,150.612503,2,-6.211502,4.438004000,155.074997,148.863495,155.050507,DOWN,87330000
Amazon,2/3/2022 12:00:00 AM,2/3/2022 12:00:00 AM,2/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/30/2022 12:00:00 AM,138.845505,138.845505,3,-5.914505000,2.891998,144.247498,138.332993,141.737503,DOWN,225532000
Amazon,2/4/2022 12:00:00 AM,2/4/2022 12:00:00 AM,2/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/30/2022 12:00:00 AM,157.639496,157.639496,4,-10.591995,-2.032990000,161.199997,150.608002,155.606506,UP,253456000
Amazon,2/7/2022 12:00:00 AM,2/7/2022 12:00:00 AM,2/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,2/6/2022 12:00:00 AM,157.935501,157.935501,7,-5.440994000,0.584503000,162.690994,157.25,158.520004,DOWN,102624000
Amazon,2/8/2022 12:00:00 AM,2/8/2022 12:00:00 AM,2/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,2/6/2022 12:00:00 AM,161.413498,161.413498,8,-6.241989000,-4.662994,161.792496,155.550507,156.750504,UP,76040000
Amazon,2/9/2022 12:00:00 AM,2/9/2022 12:00:00 AM,2/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,2/6/2022 12:00:00 AM,161.189499,161.189499,9,-3.584503000,1.684006000,163.834503,160.25,162.873505,DOWN,68786000
Amazon,2/10/2022 12:00:00 AM,2/10/2022 12:00:00 AM,2/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,2/6/2022 12:00:00 AM,159.003494,159.003494,10,-2.966507000,-0.653488000,160.716507,157.75,158.350006,UP,68268000
Amazon,2/11/2022 12:00:00 AM,2/11/2022 12:00:00 AM,2/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,2/6/2022 12:00:00 AM,153.293503,153.293503,11,-6.266006,4.841003,159,152.733994,158.134506,DOWN,77100000
Amazon,2/14/2022 12:00:00 AM,2/14/2022 12:00:00 AM,2/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,2/13/2022 12:00:00 AM,155.167007,155.167007,14,-6.798508,-3.416000000,158.448502,151.649994,151.751007,UP,83230000
Amazon,2/15/2022 12:00:00 AM,2/15/2022 12:00:00 AM,2/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,2/13/2022 12:00:00 AM,156.510498,156.510498,15,-3.369507,1.095001,158.007004,154.637497,157.605499,DOWN,56440000
Amazon,2/16/2022 12:00:00 AM,2/16/2022 12:00:00 AM,2/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,2/13/2022 12:00:00 AM,158.100494,158.100494,16,-4.099503,-2.309997000,158.834,154.734497,155.790497,UP,52704000
Amazon,2/17/2022 12:00:00 AM,2/17/2022 12:00:00 AM,2/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,2/13/2022 12:00:00 AM,154.652496,154.652496,17,-5.848999000,3.493500000,160.348999,154.5,158.145996,DOWN,64032000
Amazon,2/18/2022 12:00:00 AM,2/18/2022 12:00:00 AM,2/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,2/13/2022 12:00:00 AM,152.601501,152.601501,18,-4.606491000,2.897995000,155.499496,150.893005,155.499496,DOWN,63604000
Amazon,2/22/2022 12:00:00 AM,2/22/2022 12:00:00 AM,2/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,2/20/2022 12:00:00 AM,150.197495,150.197495,22,-4.496994,0.281005000,152.982498,148.485504,150.4785,DOWN,66128000
Amazon,2/23/2022 12:00:00 AM,2/23/2022 12:00:00 AM,2/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,2/20/2022 12:00:00 AM,144.826996,144.826996,23,-7.111999,6.823501000,151.763,144.651001,151.650497,DOWN,64244000
Amazon,2/24/2022 12:00:00 AM,2/24/2022 12:00:00 AM,2/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,2/20/2022 12:00:00 AM,151.358002,151.358002,24,-12.248993,-11.520508,151.748993,139.5,139.837494,UP,100786000
Amazon,2/25/2022 12:00:00 AM,2/25/2022 12:00:00 AM,2/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,2/20/2022 12:00:00 AM,153.788498,153.788498,25,-4.776504000,-3.238495,153.990005,149.213501,150.550003,UP,62396000
Amazon,2/28/2022 12:00:00 AM,2/28/2022 12:00:00 AM,2/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,2/27/2022 12:00:00 AM,153.563004,153.563004,28,-3.599991000,-1.138001,154.449997,150.850006,152.425003,UP,57684000
Amazon,3/1/2022 12:00:00 AM,3/1/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,2/27/2022 12:00:00 AM,151.141998,151.141998,1,-4.121994,1.590500000,154.098999,149.977005,152.732498,DOWN,44874000
Amazon,3/2/2022 12:00:00 AM,3/2/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,2/27/2022 12:00:00 AM,152.052505,152.052505,2,-4.249496000,-1.203506,152.999496,148.75,150.848999,UP,47334000
Amazon,3/3/2022 12:00:00 AM,3/3/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,2/27/2022 12:00:00 AM,147.898499,147.898499,3,-7.072998000,5.632995000,153.929001,146.856003,153.531494,DOWN,65198000
Amazon,3/4/2022 12:00:00 AM,3/4/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,2/27/2022 12:00:00 AM,145.641006,145.641006,4,-4.042999000,1.517991000,147.850006,143.807007,147.158997,DOWN,60934000
Amazon,3/7/2022 12:00:00 AM,3/7/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,3/6/2022 12:00:00 AM,137.453003,137.453003,7,-8.677994000,7.990494000,146.094498,137.416504,145.443497,DOWN,86934000
Amazon,3/8/2022 12:00:00 AM,3/8/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,3/6/2022 12:00:00 AM,136.014496,136.014496,8,-7.126998000,0.669006000,140.699493,133.572495,136.683502,DOWN,91662000
Amazon,3/9/2022 12:00:00 AM,3/9/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,3/6/2022 12:00:00 AM,139.279007,139.279007,9,-3.421997,0.220993000,140.25,136.828003,139.5,DOWN,82656000
Amazon,3/10/2022 12:00:00 AM,3/10/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,3/6/2022 12:00:00 AM,146.817505,146.817505,10,-4.696503000,-1.132507,148.6745,143.977997,145.684998,UP,135062000
Amazon,3/11/2022 12:00:00 AM,3/11/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,3/6/2022 12:00:00 AM,145.524506,145.524506,11,-4.306000000,4.049987000,149.675003,145.369003,149.574493,DOWN,68900000
Amazon,3/14/2022 12:00:00 AM,3/14/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,3/13/2022 12:00:00 AM,141.852997,141.852997,14,-6.565994000,4.128006,147.449997,140.884003,145.981003,DOWN,74086000
Amazon,3/15/2022 12:00:00 AM,3/15/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,3/13/2022 12:00:00 AM,147.366501,147.366501,15,-5.985001000,-4.516495000,147.985001,142,142.850006,UP,75584000
Amazon,3/16/2022 12:00:00 AM,3/16/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,3/13/2022 12:00:00 AM,153.104004,153.104004,16,-5.796494,-4.604004,153.149994,147.3535,148.5,UP,84958000
Amazon,3/17/2022 12:00:00 AM,3/17/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,3/13/2022 12:00:00 AM,157.238998,157.238998,17,-5.358506000,-4.598495000,157.498505,152.139999,152.640503,UP,72934000
Amazon,3/18/2022 12:00:00 AM,3/18/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,3/13/2022 12:00:00 AM,161.250504,161.250504,18,-5.582992000,-4.4375,161.593994,156.011002,156.813004,UP,102962000
Amazon,3/21/2022 12:00:00 AM,3/21/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,3/20/2022 12:00:00 AM,161.491501,161.491501,21,-3.531006000,-0.370499000,163.084,159.552994,161.121002,UP,66538000
Amazon,3/22/2022 12:00:00 AM,3/22/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,3/20/2022 12:00:00 AM,164.889008,164.889008,22,-4.468002000,-3.083512000,166.167007,161.699005,161.805496,UP,64086000
Amazon,3/23/2022 12:00:00 AM,3/23/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,3/20/2022 12:00:00 AM,163.408005,163.408005,23,-3.682999,0.296997000,166.369995,162.686996,163.705002,DOWN,55812000
Amazon,3/24/2022 12:00:00 AM,3/24/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,3/20/2022 12:00:00 AM,163.649506,163.649506,24,-4.068497000,0.099990000,164.1185,160.050003,163.749496,DOWN,56798000
Amazon,3/25/2022 12:00:00 AM,3/25/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,3/20/2022 12:00:00 AM,164.773499,164.773499,25,-3.118500000,-0.773499000,165.3685,162.25,164,UP,49032000
Amazon,3/28/2022 12:00:00 AM,3/28/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,3/27/2022 12:00:00 AM,168.990494,168.990494,28,-4.137512000,-4.015488,169.037506,164.899994,164.975006,UP,59854000
Amazon,3/29/2022 12:00:00 AM,3/29/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,3/27/2022 12:00:00 AM,169.315002,169.315002,29,-2.962997,1.069001000,170.831497,167.8685,170.384003,DOWN,66154000
Amazon,3/30/2022 12:00:00 AM,3/30/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,3/27/2022 12:00:00 AM,166.300995,166.300995,30,-3.450500000,2.208511000,168.9505,165.5,168.509506,DOWN,56168000
Amazon,3/31/2022 12:00:00 AM,3/31/2022 12:00:00 AM,3/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,1/1/2022 12:00:00 AM,3/27/2022 12:00:00 AM,162.997498,162.997498,31,-3.541489000,3.447509,166.494995,162.953506,166.445007,DOWN,59966000
Amazon,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,3/27/2022 12:00:00 AM,163.559998,163.559998,1,-3.507492000,0.589508000,165.826996,162.319504,164.149506,DOWN,57090000
Amazon,4/4/2022 12:00:00 AM,4/4/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/3/2022 12:00:00 AM,168.346497,168.346497,4,-5.188996,-4.221497,168.394501,163.205505,164.125,UP,49882000
Amazon,4/5/2022 12:00:00 AM,4/5/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/3/2022 12:00:00 AM,164.054993,164.054993,5,-4.844498000,3.686508,168.110504,163.266006,167.741501,DOWN,53728000
Amazon,4/6/2022 12:00:00 AM,4/6/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/3/2022 12:00:00 AM,158.755997,158.755997,6,-4.945496000,2.894500000,162.199997,157.254501,161.650497,DOWN,79056000
Amazon,4/7/2022 12:00:00 AM,4/7/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/3/2022 12:00:00 AM,157.7845,157.7845,7,-5.567490000,0.615494000,160.078995,154.511505,158.399994,DOWN,68136000
Amazon,4/8/2022 12:00:00 AM,4/8/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/3/2022 12:00:00 AM,154.460495,154.460495,8,-3.137497000,2.289505000,157.3685,154.231003,156.75,DOWN,46002000
Amazon,4/11/2022 12:00:00 AM,4/11/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/10/2022 12:00:00 AM,151.121994,151.121994,11,-3.602005000,1.591003,154.136505,150.5345,152.712997,DOWN,52112000
Amazon,4/12/2022 12:00:00 AM,4/12/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/10/2022 12:00:00 AM,150.787506,150.787506,12,-4.716003,2.904999,155.098999,150.382996,153.692505,DOWN,55178000
Amazon,4/13/2022 12:00:00 AM,4/13/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/10/2022 12:00:00 AM,155.541,155.541,13,-6.424988000,-5.522506000,156.024994,149.600006,150.018494,UP,53390000
Amazon,4/14/2022 12:00:00 AM,4/14/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/10/2022 12:00:00 AM,151.706497,151.706497,14,-4.425003,3.683502000,155.897003,151.472,155.389999,DOWN,51598000
Amazon,4/18/2022 12:00:00 AM,4/18/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/17/2022 12:00:00 AM,152.785004,152.785004,18,-3.789001000,-1.261505,154.039505,150.250504,151.523499,UP,46514000
Amazon,4/19/2022 12:00:00 AM,4/19/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/17/2022 12:00:00 AM,158.115494,158.115494,19,-7.098495000,-6.085999000,158.649002,151.550507,152.029495,UP,54926000
Amazon,4/20/2022 12:00:00 AM,4/20/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/17/2022 12:00:00 AM,153.998001,153.998001,20,-3.998993000,3.604492000,157.602493,153.6035,157.602493,DOWN,59630000
Amazon,4/21/2022 12:00:00 AM,4/21/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/17/2022 12:00:00 AM,148.296005,148.296005,21,-9.148514000,6.418000000,156.738007,147.589493,154.714005,DOWN,63970000
Amazon,4/22/2022 12:00:00 AM,4/22/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/17/2022 12:00:00 AM,144.350006,144.350006,22,-5.917510000,3.899994000,149.615005,143.697495,148.25,DOWN,73078000
Amazon,4/25/2022 12:00:00 AM,4/25/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/24/2022 12:00:00 AM,146.074005,146.074005,25,-3.914994000,-2.051010000,146.221497,142.306503,144.022995,UP,61874000
Amazon,4/26/2022 12:00:00 AM,4/26/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/24/2022 12:00:00 AM,139.391006,139.391006,26,-5.926499000,5.408997,144.856003,138.929504,144.800003,DOWN,77530000
Amazon,4/27/2022 12:00:00 AM,4/27/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/24/2022 12:00:00 AM,138.167007,138.167007,27,-6.165009,2.024491000,141.948502,135.783493,140.191498,DOWN,71336000
Amazon,4/28/2022 12:00:00 AM,4/28/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/24/2022 12:00:00 AM,144.596497,144.596497,28,-5.637497,-2.418503000,145.9375,140.300003,142.177994,UP,117316000
Amazon,4/29/2022 12:00:00 AM,4/29/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/24/2022 12:00:00 AM,124.281502,124.281502,29,-9.136002000,5.567497000,130.761002,121.625,129.848999,DOWN,272662000
Amazon,5/2/2022 12:00:00 AM,5/2/2022 12:00:00 AM,5/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,5/1/2022 12:00:00 AM,124.5,124.5,2,-6.292999000,-2.098999000,124.667999,118.375,122.401001,UP,148788000
Amazon,5/3/2022 12:00:00 AM,5/3/2022 12:00:00 AM,5/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,5/1/2022 12:00:00 AM,124.253502,124.253502,3,-3.3955,-0.200005000,126.220497,122.824997,124.053497,UP,79134000
Amazon,5/4/2022 12:00:00 AM,5/4/2022 12:00:00 AM,5/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,5/1/2022 12:00:00 AM,125.928497,125.928497,4,-6.817001,-2.328499000,126,119.182999,123.599998,UP,110746000
Amazon,5/5/2022 12:00:00 AM,5/5/2022 12:00:00 AM,5/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,5/1/2022 12:00:00 AM,116.406998,116.406998,5,-8.426499000,6.593002,123.499001,115.072502,123,DOWN,144392000
Amazon,5/6/2022 12:00:00 AM,5/6/2022 12:00:00 AM,5/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,5/1/2022 12:00:00 AM,114.772499,114.772499,6,-5.969002,0.077499000,119.050499,113.081497,114.849998,DOWN,124260000
Amazon,5/9/2022 12:00:00 AM,5/9/2022 12:00:00 AM,5/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,5/8/2022 12:00:00 AM,108.789001,108.789001,9,-6.042999000,2.523499,114,107.957001,111.3125,DOWN,128124000
Amazon,5/10/2022 12:00:00 AM,5/10/2022 12:00:00 AM,5/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,5/8/2022 12:00:00 AM,108.859001,108.859001,10,-5.471504,2.390999000,112.642502,107.170998,111.25,DOWN,105434000
Amazon,5/11/2022 12:00:00 AM,5/11/2022 12:00:00 AM,5/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,5/8/2022 12:00:00 AM,105.372002,105.372002,11,-5.727501,2.731498,110.155998,104.428497,108.1035,DOWN,109704000
Amazon,5/12/2022 12:00:00 AM,5/12/2022 12:00:00 AM,5/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,5/8/2022 12:00:00 AM,106.930496,106.930496,12,-8.375,-4.180496000,110.780502,102.405502,102.75,UP,132026000
Amazon,5/13/2022 12:00:00 AM,5/13/2022 12:00:00 AM,5/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,5/8/2022 12:00:00 AM,113.055,113.055,13,-5.383995,-3.986,113.183998,107.800003,109.069,UP,93684000
Amazon,5/16/2022 12:00:00 AM,5/16/2022 12:00:00 AM,5/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,5/15/2022 12:00:00 AM,110.810501,110.810501,16,-3.638504000,2.289497,113.9925,110.353996,113.099998,DOWN,74566000
Amazon,5/17/2022 12:00:00 AM,5/17/2022 12:00:00 AM,5/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,5/15/2022 12:00:00 AM,115.3685,115.3685,17,-4.523506,-2.093498,115.800003,111.276497,113.275002,UP,76448000
Amazon,5/18/2022 12:00:00 AM,5/18/2022 12:00:00 AM,5/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,5/15/2022 12:00:00 AM,107.112503,107.112503,18,-6.603996,4.326996000,112.852997,106.249001,111.439499,DOWN,108380000
Amazon,5/19/2022 12:00:00 AM,5/19/2022 12:00:00 AM,5/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,5/15/2022 12:00:00 AM,107.319,107.319,19,-3.840996,-1.038498,110.033997,106.193001,106.280502,UP,88142000
Amazon,5/20/2022 12:00:00 AM,5/20/2022 12:00:00 AM,5/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,5/15/2022 12:00:00 AM,107.591003,107.591003,20,-4.888504,1.977494000,109.898003,105.009499,109.568497,DOWN,99500000
Amazon,5/23/2022 12:00:00 AM,5/23/2022 12:00:00 AM,5/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,4/1/2022 12:00:00 AM,5/22/2022 12:00:00 AM,107.556999,107.556999,23,-4.869003000,0.904000000,108.819,103.949997,108.460999,DOWN,107798000
